,temp_air,ghi,dni,dhi,wind_speed
2021-06-25 02:00:00,13.84,0.0,0.0,0.0,1.38
2021-06-25 03:00:00,13.0,58.0,250.47,33.0,1.52
2021-06-25 04:00:00,13.64,161.0,477.91,61.0,1.24
2021-06-25 05:00:00,16.77,283.0,619.28,80.0,1.17
2021-06-25 06:00:00,18.74,412.0,706.31,96.0,1.72
2021-06-25 07:00:00,20.47,538.0,769.8,107.0,2.34
2021-06-25 08:00:00,21.79,650.0,813.57,115.0,2.48
2021-06-25 09:00:00,23.0,738.0,844.83,118.0,2.62
2021-06-25 10:00:00,24.0,779.0,798.95,153.0,2.69
2021-06-25 11:00:00,24.84,811.0,836.69,139.0,3.03
2021-06-25 12:00:00,25.39,793.0,817.49,146.0,3.03
2021-06-25 13:00:00,25.8,727.0,742.15,171.0,3.1
2021-06-25 14:00:00,25.88,614.0,593.32,211.0,3.1
2021-06-25 15:00:00,25.96,534.0,630.99,164.0,3.03
2021-06-25 16:00:00,25.98,420.0,595.45,136.0,3.03
2021-06-25 17:00:00,25.48,300.0,538.51,107.0,2.76
2021-06-25 18:00:00,24.6,193.0,540.21,64.0,2.34
2021-06-25 19:00:00,23.17,82.0,332.52,40.0,1.86
2021-06-25 20:00:00,21.42,0.0,0.0,0.0,1.79
2021-06-25 21:00:00,19.76,0.0,-0.0,0.0,1.79
2021-06-25 22:00:00,18.4,0.0,-0.0,0.0,2.0
2021-06-25 23:00:00,17.21,0.0,-0.0,0.0,1.93
2021-06-26 00:00:00,16.03,0.0,-0.0,0.0,1.52
2021-06-26 01:00:00,16.62,0.0,-0.0,0.0,0.62
2021-06-26 02:00:00,16.09,0.0,0.0,0.0,0.69
2021-06-26 03:00:00,13.59,61.0,303.34,31.0,1.31
2021-06-26 04:00:00,13.94,159.0,465.64,62.0,1.1
2021-06-26 05:00:00,17.07,279.0,596.54,84.0,0.41
2021-06-26 06:00:00,19.47,407.0,680.82,103.0,0.55
2021-06-26 07:00:00,21.45,537.0,769.12,107.0,0.76
2021-06-26 08:00:00,22.63,649.0,814.45,114.0,0.83
2021-06-26 09:00:00,23.78,734.0,827.8,127.0,0.9
2021-06-26 10:00:00,24.8,792.0,845.43,130.0,0.97
2021-06-26 11:00:00,25.68,824.0,884.43,114.0,0.9
2021-06-26 12:00:00,26.39,827.0,947.97,77.0,0.62
2021-06-26 13:00:00,26.98,772.0,914.58,87.0,0.34
2021-06-26 14:00:00,27.35,675.0,823.14,116.0,0.07
2021-06-26 15:00:00,27.47,559.0,738.54,126.0,0.0
2021-06-26 16:00:00,27.37,443.0,710.87,104.0,0.28
2021-06-26 17:00:00,27.06,314.0,633.53,87.0,0.48
2021-06-26 18:00:00,26.37,189.0,511.16,67.0,0.69
2021-06-26 19:00:00,25.1,79.0,293.38,42.0,1.31
2021-06-26 20:00:00,23.29,0.0,0.0,0.0,1.52
2021-06-26 21:00:00,21.16,0.0,-0.0,0.0,1.52
2021-06-26 22:00:00,19.15,0.0,-0.0,0.0,1.45
2021-06-26 23:00:00,17.56,0.0,-0.0,0.0,1.45
2021-06-27 00:00:00,16.28,0.0,-0.0,0.0,1.59
2021-06-27 01:00:00,15.22,0.0,-0.0,0.0,1.66
2021-06-27 02:00:00,14.41,0.0,0.0,0.0,1.72
2021-06-27 03:00:00,14.13,39.0,61.3,33.0,1.66
2021-06-27 04:00:00,15.38,148.0,376.28,70.0,1.59
2021-06-27 05:00:00,18.7,267.0,518.6,98.0,1.24
2021-06-27 06:00:00,21.74,388.0,579.04,130.0,1.45
2021-06-27 07:00:00,23.58,518.0,686.14,135.0,1.93
2021-06-27 08:00:00,25.24,612.0,669.11,173.0,2.0
2021-06-27 09:00:00,26.68,674.0,619.72,220.0,1.93
2021-06-27 10:00:00,28.03,672.0,476.7,299.0,1.79
2021-06-27 11:00:00,29.01,725.0,567.11,270.0,1.52
2021-06-27 12:00:00,29.48,745.0,660.09,223.0,1.38
2021-06-27 13:00:00,30.08,676.0,576.99,244.0,1.38
2021-06-27 14:00:00,30.42,553.0,408.01,276.0,1.38
2021-06-27 15:00:00,30.69,356.0,133.08,278.0,1.38
2021-06-27 16:00:00,30.48,338.0,270.6,209.0,1.38
2021-06-27 17:00:00,30.18,144.0,22.34,136.0,1.38
2021-06-27 18:00:00,28.46,57.0,0.0,57.0,0.83
2021-06-27 19:00:00,27.22,15.0,0.0,15.0,1.24
2021-06-27 20:00:00,25.61,0.0,0.0,0.0,1.38
2021-06-27 21:00:00,23.99,0.0,-0.0,0.0,1.38
2021-06-27 22:00:00,22.75,0.0,-0.0,0.0,1.24
2021-06-27 23:00:00,22.44,0.0,-0.0,0.0,1.1
2021-06-28 00:00:00,21.66,0.0,-0.0,0.0,1.1
2021-06-28 01:00:00,20.52,0.0,-0.0,0.0,1.24
2021-06-28 02:00:00,19.4,0.0,0.0,0.0,1.38
2021-06-28 03:00:00,18.61,5.0,0.0,5.0,1.59
2021-06-28 04:00:00,19.14,14.0,0.0,14.0,1.52
2021-06-28 05:00:00,20.92,173.0,98.53,141.0,1.17
2021-06-28 06:00:00,22.96,281.0,175.47,203.0,1.45
2021-06-28 07:00:00,24.28,465.0,471.97,202.0,1.1
2021-06-28 08:00:00,26.24,560.0,489.91,239.0,1.1
2021-06-28 09:00:00,27.41,640.0,517.88,261.0,0.9
2021-06-28 10:00:00,27.38,727.0,633.14,232.0,0.76
2021-06-28 11:00:00,27.82,606.0,293.1,371.0,0.76
2021-06-28 12:00:00,28.4,600.0,298.59,364.0,1.17
2021-06-28 13:00:00,28.64,500.0,181.73,364.0,1.45
2021-06-28 14:00:00,28.8,443.0,169.46,328.0,1.72
2021-06-28 15:00:00,28.68,238.0,15.36,229.0,1.93
2021-06-28 16:00:00,28.5,362.0,350.5,195.0,1.93
2021-06-28 17:00:00,28.2,248.0,271.06,151.0,2.0
2021-06-28 18:00:00,27.28,133.0,138.59,100.0,1.66
2021-06-28 19:00:00,26.08,56.0,79.75,46.0,1.79
2021-06-28 20:00:00,24.74,0.0,0.0,0.0,1.66
2021-06-28 21:00:00,23.31,0.0,-0.0,0.0,1.66
2021-06-28 22:00:00,22.01,0.0,-0.0,0.0,1.52
2021-06-28 23:00:00,20.86,0.0,-0.0,0.0,1.45
2021-06-29 00:00:00,19.83,0.0,-0.0,0.0,1.52
2021-06-29 01:00:00,18.86,0.0,-0.0,0.0,1.66
2021-06-29 02:00:00,17.96,0.0,0.0,0.0,1.66
2021-06-29 03:00:00,17.33,5.0,0.0,5.0,1.45
2021-06-29 04:00:00,17.67,65.0,9.76,63.0,1.17
2021-06-29 05:00:00,19.75,124.0,18.54,118.0,0.76
2021-06-29 06:00:00,21.6,278.0,169.15,203.0,1.17
2021-06-29 07:00:00,22.8,361.0,179.79,261.0,1.79
2021-06-29 08:00:00,24.06,575.0,541.04,221.0,2.0
2021-06-29 09:00:00,25.59,629.0,487.0,273.0,2.55
2021-06-29 10:00:00,26.73,730.0,645.24,226.0,2.83
2021-06-29 11:00:00,26.92,703.0,511.74,293.0,2.76
2021-06-29 12:00:00,27.26,548.0,208.89,383.0,2.62
2021-06-29 13:00:00,26.75,552.0,271.41,349.0,2.34
2021-06-29 14:00:00,25.55,406.0,116.48,327.0,1.79
2021-06-29 15:00:00,25.42,387.0,187.87,277.0,1.24
2021-06-29 16:00:00,25.03,296.0,159.62,220.0,0.97
2021-06-29 17:00:00,24.7,144.0,22.38,136.0,0.55
2021-06-29 18:00:00,24.45,101.0,42.08,91.0,0.48
2021-06-29 19:00:00,24.74,16.0,0.0,16.0,1.03
2021-06-29 20:00:00,23.32,0.0,0.0,0.0,0.9
2021-06-29 21:00:00,21.97,0.0,-0.0,0.0,0.83
2021-06-29 22:00:00,20.48,0.0,-0.0,0.0,0.97
2021-06-29 23:00:00,19.3,0.0,-0.0,0.0,1.03
2021-06-30 00:00:00,18.75,0.0,-0.0,0.0,0.97
2021-06-30 01:00:00,18.37,0.0,-0.0,0.0,0.9
2021-06-30 02:00:00,18.25,0.0,0.0,0.0,0.83
2021-06-30 03:00:00,18.19,17.0,0.0,17.0,0.76
2021-06-30 04:00:00,18.04,127.0,245.53,77.0,0.62
2021-06-30 05:00:00,19.48,264.0,539.82,90.0,0.28
2021-06-30 06:00:00,22.07,382.0,592.5,120.0,0.28
2021-06-30 07:00:00,23.69,524.0,758.45,103.0,0.41
2021-06-30 08:00:00,25.38,605.0,679.65,161.0,0.28
2021-06-30 09:00:00,26.59,543.0,294.48,328.0,0.48
2021-06-30 10:00:00,27.04,659.0,467.75,294.0,0.41
2021-06-30 11:00:00,27.7,336.0,16.24,323.0,0.62
2021-06-30 12:00:00,27.7,344.0,20.27,328.0,1.03
2021-06-30 13:00:00,27.91,270.0,5.35,266.0,1.17
2021-06-30 14:00:00,28.01,664.0,818.84,109.0,1.17
2021-06-30 15:00:00,28.17,206.0,5.13,203.0,1.38
2021-06-30 16:00:00,26.93,337.0,283.81,202.0,1.42
2021-06-30 17:00:00,26.04,303.0,591.05,92.0,1.4
2021-06-30 18:00:00,25.15,169.0,371.12,81.0,1.37
2021-06-30 19:00:00,24.26,58.0,104.64,45.0,1.34
2021-06-30 20:00:00,23.37,0.0,0.0,0.0,1.32
2021-06-30 21:00:00,22.48,0.0,-0.0,0.0,1.29
2021-06-30 22:00:00,21.59,0.0,-0.0,0.0,1.26
2021-06-30 23:00:00,20.7,0.0,-0.0,0.0,1.24
2021-07-01 00:00:00,19.81,0.0,-0.0,0.0,1.21
2021-07-01 01:00:00,18.92,0.0,-0.0,0.0,1.18
2021-07-01 02:00:00,18.03,0.0,0.0,0.0,1.16
2021-07-01 03:00:00,17.14,55.0,254.71,31.0,1.13
2021-07-01 04:00:00,16.25,153.0,446.86,62.0,1.1
2021-07-01 05:00:00,15.36,274.0,586.36,85.0,1.08
2021-07-01 06:00:00,14.47,402.0,676.17,103.0,1.05
2021-07-01 07:00:00,13.58,532.0,767.46,106.0,1.02
2021-07-01 08:00:00,20.46,648.0,829.66,106.0,1.38
2021-07-01 09:00:00,21.76,738.0,862.89,108.0,1.31
2021-07-01 10:00:00,22.82,793.0,865.03,118.0,1.17
2021-07-01 11:00:00,23.73,804.0,824.47,144.0,1.03
2021-07-01 12:00:00,24.45,795.0,836.19,135.0,0.9
2021-07-01 13:00:00,25.03,747.0,821.48,133.0,0.83
2021-07-01 14:00:00,25.4,677.0,840.97,107.0,0.76
2021-07-01 15:00:00,25.6,567.0,782.78,109.0,0.83
2021-07-01 16:00:00,25.58,450.0,765.23,86.0,0.97
2021-07-01 17:00:00,25.33,315.0,652.68,82.0,1.17
2021-07-01 18:00:00,24.82,190.0,531.37,64.0,1.45
2021-07-01 19:00:00,23.89,81.0,330.0,40.0,1.45
2021-07-01 20:00:00,22.19,0.0,0.0,0.0,1.72
2021-07-01 21:00:00,20.43,0.0,-0.0,0.0,1.86
2021-07-01 22:00:00,18.96,0.0,-0.0,0.0,1.93
2021-07-01 23:00:00,17.69,0.0,-0.0,0.0,1.79
2021-07-02 00:00:00,16.59,0.0,-0.0,0.0,1.66
2021-07-02 01:00:00,15.64,0.0,-0.0,0.0,1.66
2021-07-02 02:00:00,14.79,0.0,0.0,0.0,1.72
2021-07-02 03:00:00,14.23,49.0,183.18,32.0,1.66
2021-07-02 04:00:00,14.56,151.0,425.24,65.0,1.31
2021-07-02 05:00:00,16.22,274.0,579.49,88.0,1.17
2021-07-02 06:00:00,17.92,406.0,689.48,102.0,1.24
2021-07-02 07:00:00,19.82,532.0,752.87,115.0,1.1
2021-07-02 08:00:00,21.4,648.0,814.18,117.0,0.97
2021-07-02 09:00:00,22.82,742.0,859.92,115.0,0.69
2021-07-02 10:00:00,24.06,806.0,895.48,108.0,0.48
2021-07-02 11:00:00,25.13,817.0,854.0,134.0,0.55
2021-07-02 12:00:00,26.02,808.0,866.04,125.0,0.55
2021-07-02 13:00:00,26.71,759.0,851.57,123.0,0.55
2021-07-02 14:00:00,27.19,674.0,809.15,126.0,0.62
2021-07-02 15:00:00,27.44,561.0,740.71,128.0,0.62
2021-07-02 16:00:00,27.45,451.0,753.46,93.0,0.41
2021-07-02 17:00:00,27.22,304.0,563.96,103.0,0.34
2021-07-02 18:00:00,26.82,188.0,503.23,69.0,0.83
2021-07-02 19:00:00,25.67,87.0,429.16,34.0,1.45
2021-07-02 20:00:00,23.81,0.0,0.0,0.0,2.07
2021-07-02 21:00:00,21.95,0.0,-0.0,0.0,1.93
2021-07-02 22:00:00,20.78,0.0,-0.0,0.0,1.59
2021-07-02 23:00:00,19.47,0.0,-0.0,0.0,1.31
2021-07-03 00:00:00,18.76,0.0,-0.0,0.0,1.17
2021-07-03 01:00:00,18.41,0.0,-0.0,0.0,1.03
2021-07-03 02:00:00,18.04,0.0,-0.0,0.0,1.03
2021-07-03 03:00:00,18.49,14.0,0.0,14.0,0.76
2021-07-03 04:00:00,18.42,133.0,298.89,73.0,0.41
2021-07-03 05:00:00,18.67,254.0,481.96,100.0,0.69
2021-07-03 06:00:00,20.5,386.0,614.27,116.0,1.38
2021-07-03 07:00:00,22.05,510.0,687.64,130.0,1.66
2021-07-03 08:00:00,23.59,623.0,744.97,138.0,1.59
2021-07-03 09:00:00,25.07,714.0,789.73,139.0,1.24
2021-07-03 10:00:00,26.37,776.0,823.33,135.0,0.9
2021-07-03 11:00:00,27.45,791.0,799.8,152.0,0.97
2021-07-03 12:00:00,28.31,783.0,811.0,144.0,1.17
2021-07-03 13:00:00,28.91,731.0,781.29,148.0,1.45
2021-07-03 14:00:00,29.23,626.0,657.67,181.0,1.59
2021-07-03 15:00:00,29.49,491.0,486.33,207.0,1.59
2021-07-03 16:00:00,29.59,424.0,636.44,122.0,1.24
2021-07-03 17:00:00,29.4,287.0,489.13,113.0,0.62
2021-07-03 18:00:00,28.72,177.0,428.48,76.0,0.48
2021-07-03 19:00:00,26.91,70.0,212.0,44.0,1.59
2021-07-03 20:00:00,25.05,0.0,0.0,0.0,1.52
2021-07-03 21:00:00,23.27,0.0,-0.0,0.0,0.83
2021-07-03 22:00:00,21.34,0.0,-0.0,0.0,1.17
2021-07-03 23:00:00,20.26,0.0,-0.0,0.0,1.86
2021-07-04 00:00:00,19.57,0.0,-0.0,0.0,2.48
2021-07-04 01:00:00,18.69,0.0,-0.0,0.0,2.76
2021-07-04 02:00:00,17.87,0.0,-0.0,0.0,2.69
2021-07-04 03:00:00,17.21,39.0,100.36,30.0,2.55
2021-07-04 04:00:00,17.26,141.0,371.57,67.0,2.34
2021-07-04 05:00:00,17.82,260.0,525.16,93.0,2.62
2021-07-04 06:00:00,18.83,395.0,668.8,102.0,2.34
2021-07-04 07:00:00,19.68,522.0,745.55,111.0,2.14
2021-07-04 08:00:00,21.16,638.0,807.94,113.0,1.72
2021-07-04 09:00:00,22.7,731.0,855.59,109.0,1.17
2021-07-04 10:00:00,24.21,795.0,891.25,102.0,0.83
2021-07-04 11:00:00,25.59,815.0,882.13,111.0,0.62
2021-07-04 12:00:00,26.7,802.0,879.15,110.0,0.55
2021-07-04 13:00:00,27.6,749.0,847.79,117.0,0.62
2021-07-04 14:00:00,28.17,668.0,819.61,114.0,0.69
2021-07-04 15:00:00,28.54,559.0,762.94,114.0,0.62
2021-07-04 16:00:00,28.61,439.0,717.62,99.0,0.62
2021-07-04 17:00:00,28.43,307.0,608.54,91.0,1.03
2021-07-04 18:00:00,27.66,185.0,506.7,66.0,1.86
2021-07-04 19:00:00,25.62,74.0,262.99,42.0,2.62
2021-07-04 20:00:00,23.58,0.0,0.0,0.0,2.48
2021-07-04 21:00:00,21.76,0.0,-0.0,0.0,2.07
2021-07-04 22:00:00,20.33,0.0,-0.0,0.0,1.79
2021-07-04 23:00:00,19.07,0.0,-0.0,0.0,1.79
2021-07-05 00:00:00,18.14,0.0,-0.0,0.0,1.66
2021-07-05 01:00:00,17.3,0.0,-0.0,0.0,1.45
2021-07-05 02:00:00,16.63,0.0,-0.0,0.0,1.38
2021-07-05 03:00:00,16.24,41.0,125.05,30.0,1.45
2021-07-05 04:00:00,16.59,102.0,121.53,78.0,1.45
2021-07-05 05:00:00,17.58,32.0,0.0,32.0,1.72
2021-07-05 06:00:00,18.73,212.0,59.56,186.0,1.72
2021-07-05 07:00:00,19.26,436.0,416.48,207.0,1.66
2021-07-05 08:00:00,20.39,595.0,670.78,160.0,1.38
2021-07-05 09:00:00,21.95,711.0,815.64,119.0,1.59
2021-07-05 10:00:00,23.21,769.0,834.52,121.0,1.93
2021-07-05 11:00:00,24.24,780.0,796.63,145.0,2.28
2021-07-05 12:00:00,25.11,768.0,792.37,145.0,2.62
2021-07-05 13:00:00,25.01,721.0,777.55,142.0,3.1
2021-07-05 14:00:00,24.75,642.0,750.94,135.0,3.31
2021-07-05 15:00:00,24.61,537.0,697.01,131.0,3.45
2021-07-05 16:00:00,23.95,418.0,640.63,115.0,3.45
2021-07-05 17:00:00,22.59,289.0,528.15,102.0,3.24
2021-07-05 18:00:00,21.0,168.0,389.08,77.0,2.97
2021-07-05 19:00:00,19.5,64.0,174.12,43.0,2.9
2021-07-05 20:00:00,18.27,0.0,0.0,0.0,2.41
2021-07-05 21:00:00,17.15,0.0,-0.0,0.0,2.14
2021-07-05 22:00:00,16.31,0.0,-0.0,0.0,1.79
2021-07-05 23:00:00,15.61,0.0,-0.0,0.0,1.52
2021-07-06 00:00:00,15.12,0.0,-0.0,0.0,1.1
2021-07-06 01:00:00,14.85,0.0,-0.0,0.0,0.48
2021-07-06 02:00:00,14.4,0.0,-0.0,0.0,0.76
2021-07-06 03:00:00,14.12,16.0,0.0,16.0,1.03
2021-07-06 04:00:00,15.44,127.0,281.02,72.0,1.52
2021-07-06 05:00:00,17.18,246.0,463.95,100.0,2.48
2021-07-06 06:00:00,18.28,303.0,271.29,185.0,3.38
2021-07-06 07:00:00,19.14,500.0,674.74,130.0,2.9
2021-07-06 08:00:00,20.31,615.0,746.37,132.0,2.69
2021-07-06 09:00:00,21.44,706.0,792.21,132.0,2.48
2021-07-06 10:00:00,22.44,769.0,826.71,128.0,2.28
2021-07-06 11:00:00,23.49,789.0,817.76,138.0,2.0
2021-07-06 12:00:00,24.52,772.0,799.69,144.0,1.93
2021-07-06 13:00:00,25.43,616.0,441.0,288.0,1.86
2021-07-06 14:00:00,26.11,430.0,163.14,320.0,2.14
2021-07-06 15:00:00,25.8,157.0,0.0,157.0,2.14
2021-07-06 16:00:00,25.48,235.0,61.43,206.0,2.21
2021-07-06 17:00:00,24.99,125.0,11.33,121.0,2.34
2021-07-06 18:00:00,24.47,181.0,502.56,64.0,2.14
2021-07-06 19:00:00,24.06,18.0,0.0,18.0,1.93
2021-07-06 20:00:00,22.78,0.0,0.0,0.0,2.07
2021-07-06 21:00:00,21.69,0.0,-0.0,0.0,2.21
2021-07-06 22:00:00,20.97,0.0,-0.0,0.0,2.34
2021-07-06 23:00:00,20.46,0.0,-0.0,0.0,2.62
2021-07-07 00:00:00,19.93,0.0,-0.0,0.0,3.03
2021-07-07 01:00:00,19.28,0.0,-0.0,0.0,3.66
2021-07-07 02:00:00,18.11,0.0,-0.0,0.0,3.93
2021-07-07 03:00:00,16.82,4.0,0.0,4.0,3.79
2021-07-07 04:00:00,16.07,82.0,46.42,73.0,3.86
2021-07-07 05:00:00,16.14,234.0,383.5,114.0,3.86
2021-07-07 06:00:00,16.77,386.0,641.61,108.0,3.79
2021-07-07 07:00:00,17.26,515.0,731.54,115.0,3.38
2021-07-07 08:00:00,18.56,630.0,791.4,119.0,3.31
2021-07-07 09:00:00,19.8,720.0,824.07,124.0,3.03
2021-07-07 10:00:00,20.89,787.0,874.49,110.0,2.9
2021-07-07 11:00:00,22.34,795.0,818.89,144.0,2.83
2021-07-07 12:00:00,23.54,787.0,831.34,135.0,2.83
2021-07-07 13:00:00,24.04,734.0,801.04,139.0,2.9
2021-07-07 14:00:00,24.43,644.0,730.69,152.0,2.83
2021-07-07 15:00:00,24.6,547.0,719.89,129.0,2.76
2021-07-07 16:00:00,24.55,420.0,626.27,125.0,2.76
2021-07-07 17:00:00,24.2,301.0,585.22,95.0,2.62
2021-07-07 18:00:00,23.57,176.0,449.0,72.0,2.41
2021-07-07 19:00:00,22.12,75.0,313.24,38.0,1.86
2021-07-07 20:00:00,20.72,0.0,0.0,0.0,1.52
2021-07-07 21:00:00,19.28,0.0,-0.0,0.0,1.52
2021-07-07 22:00:00,17.95,0.0,-0.0,0.0,1.52
2021-07-07 23:00:00,16.65,0.0,-0.0,0.0,1.72
2021-07-08 00:00:00,15.65,0.0,-0.0,0.0,1.72
2021-07-08 01:00:00,14.9,0.0,-0.0,0.0,1.72
2021-07-08 02:00:00,14.24,0.0,-0.0,0.0,1.72
2021-07-08 03:00:00,13.65,28.0,36.46,25.0,1.59
2021-07-08 04:00:00,13.89,125.0,286.57,70.0,1.24
2021-07-08 05:00:00,15.95,249.0,498.32,94.0,0.9
2021-07-08 06:00:00,17.77,329.0,375.41,167.0,0.9
2021-07-08 07:00:00,18.7,492.0,640.19,143.0,0.62
2021-07-08 08:00:00,20.46,619.0,766.87,125.0,0.76
2021-07-08 09:00:00,22.19,708.0,797.95,132.0,1.31
2021-07-08 10:00:00,23.7,746.0,742.67,172.0,1.86
2021-07-08 11:00:00,24.99,782.0,793.64,152.0,2.21
2021-07-08 12:00:00,26.03,770.0,790.36,151.0,2.41
2021-07-08 13:00:00,26.75,703.0,703.75,181.0,2.62
2021-07-08 14:00:00,27.26,648.0,764.54,134.0,2.9
2021-07-08 15:00:00,27.13,544.0,724.65,124.0,3.66
2021-07-08 16:00:00,25.94,352.0,342.6,191.0,4.28
2021-07-08 17:00:00,24.37,205.0,145.38,154.0,4.14
2021-07-08 18:00:00,22.98,33.0,0.0,33.0,3.52
2021-07-08 19:00:00,21.9,15.0,0.0,15.0,2.83
2021-07-08 20:00:00,20.54,0.0,0.0,0.0,2.62
2021-07-08 21:00:00,19.41,0.0,-0.0,0.0,2.28
2021-07-08 22:00:00,18.46,0.0,-0.0,0.0,1.72
2021-07-08 23:00:00,17.4,0.0,-0.0,0.0,1.38
2021-07-09 00:00:00,16.33,0.0,-0.0,0.0,0.83
2021-07-09 01:00:00,15.79,0.0,-0.0,0.0,0.55
2021-07-09 02:00:00,15.3,0.0,-0.0,0.0,0.97
2021-07-09 03:00:00,15.31,4.0,0.0,4.0,1.66
2021-07-09 04:00:00,15.99,103.0,147.45,75.0,2.41
2021-07-09 05:00:00,16.59,103.0,6.47,101.0,3.31
2021-07-09 06:00:00,16.11,249.0,132.65,192.0,4.0
2021-07-09 07:00:00,17.27,363.0,213.46,247.0,4.97
2021-07-09 08:00:00,16.54,273.0,20.23,260.0,4.76
2021-07-09 09:00:00,15.4,167.0,0.0,167.0,4.48
2021-07-09 10:00:00,14.72,106.0,0.0,106.0,4.07
2021-07-09 11:00:00,15.31,508.0,156.45,384.0,4.41
2021-07-09 12:00:00,16.63,201.0,0.0,201.0,4.55
2021-07-09 13:00:00,17.36,248.0,2.7,246.0,4.69
2021-07-09 14:00:00,17.2,133.0,0.0,133.0,3.52
2021-07-09 15:00:00,18.28,206.0,5.19,203.0,3.31
2021-07-09 16:00:00,19.06,309.0,213.34,209.0,3.24
2021-07-09 17:00:00,19.76,50.0,0.0,50.0,3.24
2021-07-09 18:00:00,19.51,27.0,0.0,27.0,3.17
2021-07-09 19:00:00,19.22,6.0,0.0,6.0,3.38
2021-07-09 20:00:00,18.42,0.0,0.0,0.0,3.03
2021-07-09 21:00:00,17.85,0.0,-0.0,0.0,2.9
2021-07-09 22:00:00,17.29,0.0,-0.0,0.0,2.76
2021-07-09 23:00:00,17.04,0.0,-0.0,0.0,2.76
2021-07-10 00:00:00,16.68,0.0,-0.0,0.0,2.83
2021-07-10 01:00:00,16.55,0.0,-0.0,0.0,2.9
2021-07-10 02:00:00,16.37,0.0,-0.0,0.0,2.83
2021-07-10 03:00:00,16.29,24.0,25.64,22.0,2.76
2021-07-10 04:00:00,16.27,128.0,340.81,64.0,2.69
2021-07-10 05:00:00,17.17,193.0,208.41,129.0,2.55
2021-07-10 06:00:00,18.55,356.0,528.3,130.0,2.97
2021-07-10 07:00:00,20.24,503.0,723.7,111.0,3.1
2021-07-10 08:00:00,21.67,601.0,714.57,143.0,3.1
2021-07-10 09:00:00,23.2,700.0,790.12,132.0,3.1
2021-07-10 10:00:00,24.53,758.0,808.94,135.0,3.17
2021-07-10 11:00:00,25.41,631.0,376.62,333.0,2.9
2021-07-10 12:00:00,26.16,617.0,366.31,331.0,2.83
2021-07-10 13:00:00,26.56,501.0,201.51,352.0,2.69
2021-07-10 14:00:00,26.83,430.0,167.17,318.0,2.48
2021-07-10 15:00:00,26.07,514.0,609.83,162.0,2.07
2021-07-10 16:00:00,25.72,383.0,481.35,158.0,1.86
2021-07-10 17:00:00,25.54,246.0,310.22,138.0,1.79
2021-07-10 18:00:00,25.02,143.0,237.43,89.0,1.59
2021-07-10 19:00:00,24.42,69.0,281.78,37.0,1.38
2021-07-10 20:00:00,22.83,0.0,0.0,0.0,1.66
2021-07-10 21:00:00,21.31,0.0,-0.0,0.0,1.72
2021-07-10 22:00:00,20.25,0.0,-0.0,0.0,1.72
2021-07-10 23:00:00,19.4,0.0,-0.0,0.0,1.79
2021-07-11 00:00:00,18.71,0.0,-0.0,0.0,1.72
2021-07-11 01:00:00,18.13,0.0,-0.0,0.0,1.66
2021-07-11 02:00:00,17.83,0.0,-0.0,0.0,1.59
2021-07-11 03:00:00,17.29,23.0,26.4,21.0,1.66
2021-07-11 04:00:00,17.45,119.0,269.41,69.0,1.38
2021-07-11 05:00:00,19.08,240.0,475.43,95.0,1.03
2021-07-11 06:00:00,21.69,368.0,589.47,117.0,1.1
2021-07-11 07:00:00,23.17,500.0,703.95,120.0,1.38
2021-07-11 08:00:00,24.46,611.0,750.91,131.0,1.72
2021-07-11 09:00:00,25.56,695.0,766.78,145.0,1.93
2021-07-11 10:00:00,26.46,745.0,755.85,164.0,1.93
2021-07-11 11:00:00,27.26,743.0,677.33,208.0,2.14
2021-07-11 12:00:00,27.66,728.0,662.01,212.0,2.34
2021-07-11 13:00:00,27.48,488.0,180.19,355.0,2.14
2021-07-11 14:00:00,27.53,214.0,1.5,213.0,2.14
2021-07-11 15:00:00,27.33,503.0,562.62,179.0,2.14
2021-07-11 16:00:00,27.0,347.0,334.74,191.0,2.07
2021-07-11 17:00:00,26.77,194.0,121.16,152.0,1.93
2021-07-11 18:00:00,26.3,129.0,163.84,92.0,1.59
2021-07-11 19:00:00,25.63,11.0,0.0,11.0,0.83
2021-07-11 20:00:00,24.36,0.0,0.0,0.0,1.31
2021-07-11 21:00:00,22.6,0.0,-0.0,0.0,1.86
2021-07-11 22:00:00,21.45,0.0,-0.0,0.0,1.86
2021-07-11 23:00:00,20.68,0.0,-0.0,0.0,1.72
2021-07-12 00:00:00,19.65,0.0,-0.0,0.0,1.66
2021-07-12 01:00:00,18.62,0.0,-0.0,0.0,1.66
2021-07-12 02:00:00,18.01,0.0,-0.0,0.0,1.66
2021-07-12 03:00:00,17.57,3.0,0.0,3.0,1.66
2021-07-12 04:00:00,17.77,84.0,76.37,70.0,1.52
2021-07-12 05:00:00,19.39,107.0,13.21,103.0,1.17
2021-07-12 06:00:00,21.61,334.0,441.3,147.0,1.45
2021-07-12 07:00:00,22.26,352.0,200.79,244.0,1.52
2021-07-12 08:00:00,23.92,350.0,86.28,295.0,1.59
2021-07-12 09:00:00,25.26,432.0,125.76,342.0,1.38
2021-07-12 10:00:00,26.34,663.0,513.61,269.0,1.1
2021-07-12 11:00:00,26.95,764.0,767.36,159.0,0.9
2021-07-12 12:00:00,27.22,651.0,456.27,296.0,0.83
2021-07-12 13:00:00,27.25,504.0,213.1,347.0,0.83
